0,1,2,3,4,5
0,1556715378,Sun Apr 19 00:00:30 PDT 2009,NO_QUERY,tatsy,I think I'm sick 
0,1556731530,Sun Apr 19 00:04:51 PDT 2009,NO_QUERY,GreenEricGreen,"@SinnamonLove http://twitpic.com/3l21l - Damn baby girl you one of my all time favorites, but you lookin busted on this pic.  the cig ..."
0,1556766955,Sun Apr 19 00:14:51 PDT 2009,NO_QUERY,Dogbook,Buster is sadlike because of new pwants  http://apps.facebook.com/dogbook/profile/view/5349366
0,1556780337,Sun Apr 19 00:18:42 PDT 2009,NO_QUERY,Arnibella,Doing the grocery with a massive headache....not fun 
0,1556829196,Sun Apr 19 00:33:01 PDT 2009,NO_QUERY,foxylucius,I'm tired  I need to get a journal!!!!!!!!! Monday? I really want one by tomorrow though  I hope I don't get loaded with hw on monday!
0,1556851283,Sun Apr 19 00:39:47 PDT 2009,NO_QUERY,hebaa,"Sittin at the Hookah House, very very bored out of my mind. i miss my hunnie!! "
0,1556851411,Sun Apr 19 00:39:50 PDT 2009,NO_QUERY,joycee_x,is feeling so hot  i hate the winter...
0,1556855454,Sun Apr 19 00:41:01 PDT 2009,NO_QUERY,mymemoirs,@saintcreaghzy @Sylviiarh @lolmonsters What are y'all talking about? 
0,1556870340,Sun Apr 19 00:45:36 PDT 2009,NO_QUERY,nicolalalalala,@janeybelle15 oh I'm very rarely sick! Can't remember getting home though 
0,1556872390,Sun Apr 19 00:46:10 PDT 2009,NO_QUERY,thehindster,@TisdaleSmiles heey! im gooodgoooood. Yea i know! ME TOO! 
0,1556900378,Sun Apr 19 00:54:59 PDT 2009,NO_QUERY,honeybeetoys,@SusefromPeaSoup I know - I asked Erin if she remembered any boy's ones - Yep - skulls 
0,1556914249,Sun Apr 19 00:59:26 PDT 2009,NO_QUERY,michaelckerr,@hoopyfrood  I was disturbed that all the Apple Developers teaching the program are 12 year olds  ...  frightening.
0,1556922643,Sun Apr 19 01:01:51 PDT 2009,NO_QUERY,lameBIRDIE,"The anniversary is a success, but behind the scenes, everything is a disaster "
0,1556933092,Sun Apr 19 01:05:10 PDT 2009,NO_QUERY,clairesamantha,Last day before back to college! noo ive enjoyed being off so much! Going to write up my history essay and then maybe do some maths?! 
0,1556946978,Sun Apr 19 01:09:46 PDT 2009,NO_QUERY,PamsLove,@deepbluesealove &quot;both adults got out &amp; survived&quot; Wouldnt want to have to live with what theyve now gotta live with 
0,1556955833,Sun Apr 19 01:12:40 PDT 2009,NO_QUERY,Michelynn57,Last week I saw JonK at Sarbucks in Saskatoon 
0,1556978797,Sun Apr 19 01:20:24 PDT 2009,NO_QUERY,aht4005,@AnneKinLA  i'm sorry! send my prayers to her
0,1556996223,Sun Apr 19 01:26:14 PDT 2009,NO_QUERY,egolovch,"totally worth it: &quot;Seoul Train&quot; documentary about people trying to escape North Korea, instant watch on Netflix. It made me cry... "
0,1557009809,Sun Apr 19 01:30:39 PDT 2009,NO_QUERY,ValerieFlynt,"Coachella Day 2 over, one more left!  TRVSDJAM + surprise guest Warren G=amazing... Michael Franti + spearhead=great music/vibe! BEDTIME"
0,1557028602,Sun Apr 19 01:36:46 PDT 2009,NO_QUERY,joshfittell,I had left over Chinese from last night. I forgot how much  i hated it.  I feel so Ill now. 
0,1557062428,Sun Apr 19 01:48:16 PDT 2009,NO_QUERY,Keithjury,Heading home to Geelong peeps... Have to work tomorrow... 
0,1557077938,Sun Apr 19 01:53:30 PDT 2009,NO_QUERY,JUSTINRAMIREZ,At home and I have a headache 
0,1557140814,Sun Apr 19 02:14:48 PDT 2009,NO_QUERY,joegunn,i have the fever of the hay 
0,1557148573,Sun Apr 19 02:17:33 PDT 2009,NO_QUERY,sebby_peek,"@amazingphoebe jumped off the trampoline, landed funny. already a massive bruise, think i might have sprained it "
0,1557150759,Sun Apr 19 02:18:23 PDT 2009,NO_QUERY,snxy,@IvanIker 5 hours! and i wish i culd go!  #asot400
0,1557153878,Sun Apr 19 02:19:32 PDT 2009,NO_QUERY,karen_marie,"the cab driver was so hitting on me, I hate that cuz now he knows where I might live "
0,1557179884,Sun Apr 19 02:29:08 PDT 2009,NO_QUERY,janemily,no 1 on msn 
0,1557223106,Sun Apr 19 02:45:04 PDT 2009,NO_QUERY,thefirstsight,@OnTimeToday I miss you 
0,1557277010,Sun Apr 19 03:05:43 PDT 2009,NO_QUERY,batTUrd,School will be starting in 12 hours and 25 minutes time  End of holidays sucks.
0,1557302063,Sun Apr 19 03:15:25 PDT 2009,NO_QUERY,austinnotary,"Need to place an ad to hire another loan signing agent, but totally procrastinating. I'm so picky &amp; dislike interviewing process! "
0,1557302947,Sun Apr 19 03:15:44 PDT 2009,NO_QUERY,spoyzz,"So far I have gutted out 2/3 of my wardrobe. Next is the bedside table, then under my bed (argh) and then my old desk "
0,1557361970,Sun Apr 19 03:38:34 PDT 2009,NO_QUERY,aishapotata,Doesn't wamt to go back to school tomorrow 
0,1557441265,Sun Apr 19 04:08:02 PDT 2009,NO_QUERY,wuling09,@youngbinkoo aww. demonness now makes me sad. No more. O on my key board is a little broken. Sadness. 
0,1557443671,Sun Apr 19 04:08:55 PDT 2009,NO_QUERY,Beadle_,tower bloxx wont work on my phone 
0,1557470608,Sun Apr 19 04:18:52 PDT 2009,NO_QUERY,MissChriis,@ixde i was sick one and a half week be4 my easter break and this means i havn't seen my friends for 3 weeks now  i miss them all &lt;33
0,1557505405,Sun Apr 19 04:31:12 PDT 2009,NO_QUERY,hollygray,Apparently my fall up the stairs bruised more than my pride and both shins. Upper back is screaming 
0,1557533631,Sun Apr 19 04:41:11 PDT 2009,NO_QUERY,homegee,Anyone in the market for a totaled mitsubishi lancer? I have one! 
0,1557541848,Sun Apr 19 04:44:09 PDT 2009,NO_QUERY,JJ_Juelzzz,just getting home...sucks to be designated driver 
0,1557542102,Sun Apr 19 04:44:15 PDT 2009,NO_QUERY,olemissmom,thought i had food poisoning...guess not..the rest of the fam is throwing up...lovely. no church today 
0,1557547583,Sun Apr 19 04:46:03 PDT 2009,NO_QUERY,violets123, just heard one of my site members has passed away 
0,1557552250,Sun Apr 19 04:47:41 PDT 2009,NO_QUERY,DhruvAdityaDave,i cant believe theyd do that. thats five months of hard work and labour and no enjoyment whatsoever. all thrown away.  i need a hug!
0,1557570591,Sun Apr 19 04:54:02 PDT 2009,NO_QUERY,cartoonmoney,"Egad, Deadpool, what ever have they done to you?!? "
0,1557577405,Sun Apr 19 04:56:19 PDT 2009,NO_QUERY,Silent_Brad,@missmonnie oh don't QQ in the shower 
0,1557578380,Sun Apr 19 04:56:38 PDT 2009,NO_QUERY,rockgecko, I miss cosplay sooo much 
0,1557596047,Sun Apr 19 05:02:04 PDT 2009,NO_QUERY,SuperAffil,"@WarrenWhitlock Not this round - have 3 books planned, but won't have time to write them till fall "
0,1557612659,Sun Apr 19 05:07:20 PDT 2009,NO_QUERY,koamicat,Die Schulferien sind vorbei...   Why do all good things come to an end...?
0,1557657230,Sun Apr 19 05:21:36 PDT 2009,NO_QUERY,maliajonas,"@helenaanneh i know!! the more i see them, the more upset i get "
0,1557665261,Sun Apr 19 05:24:10 PDT 2009,NO_QUERY,sboy2010,"@simon_mac http://twitpic.com/3h1t0 - I seem to have one of those too, with seats "
0,1557678026,Sun Apr 19 05:28:08 PDT 2009,NO_QUERY,SingleSyllable,@Tertia everywhere I go Elle is sold out  what other mag's pages are you gracing?
0,1557678358,Sun Apr 19 05:28:16 PDT 2009,NO_QUERY,XxXkiimXxX,sad that all freedom will be lost on tuesday  school holidays will be over...
0,1557691469,Sun Apr 19 05:32:05 PDT 2009,NO_QUERY,JoshuaSacramoni,@mileycyrus it could be worse! i have go to uni tomorrow to prepare for 6 exams and a 2000 word essay for wednesday  it's tragic!
0,1557710798,Sun Apr 19 05:37:57 PDT 2009,NO_QUERY,Hestiaseve,It's 8:30AM Sunday and I'm awake. I had a terrible night. 
0,1557761159,Sun Apr 19 05:52:54 PDT 2009,NO_QUERY,MistressJoJo,@delicateone Listened to the whole of DINKY yesterday and had a bit of a weep at the end 
0,1557765416,Sun Apr 19 05:54:06 PDT 2009,NO_QUERY,AceMas21,"Back from bonny Scotland, and not looking forward to work next week "
0,1557777842,Sun Apr 19 05:57:36 PDT 2009,NO_QUERY,heyimbored,@LITTLEWINDMILL Whose funeral? 
0,1557794394,Sun Apr 19 06:01:55 PDT 2009,NO_QUERY,jennyoox3,volunteering at the fun run today. i want more sleep 
0,1557813351,Sun Apr 19 06:07:05 PDT 2009,NO_QUERY,Philoryane,"@darktwisty MDRRR. I scare myself, I feel like my brain is gone, and this for a long time "
0,1557837098,Sun Apr 19 06:13:25 PDT 2009,NO_QUERY,linseyd,just had a minor freak out at a big bug flying in the window and landing on me 
0,1557841076,Sun Apr 19 06:14:29 PDT 2009,NO_QUERY,MadameJewels,"i jusr woke up, jesus christ didn't have a good sleeep. "
0,1557869298,Sun Apr 19 06:21:50 PDT 2009,NO_QUERY,sharonseah,KW's grandfathe just passed away. It's been really difficult... 
0,1557897607,Sun Apr 19 06:29:01 PDT 2009,NO_QUERY,TxsHldEmQueen,Heading to doctor on base.... 
0,1558209891,Sun Apr 19 07:38:40 PDT 2009,NO_QUERY,kristelaaa,Need ticketmaster to give me good news soon 
0,1558335456,Sun Apr 19 08:03:10 PDT 2009,NO_QUERY,Kiwikewlio,I need a shower and some food! Then its time to be productive 
0,1558368463,Sun Apr 19 08:09:27 PDT 2009,NO_QUERY,boymeetsworld5,*sigh* i have to go to church soon 
0,1558372045,Sun Apr 19 08:10:07 PDT 2009,NO_QUERY,ray_ch_L,@bellss ; i wish i didn't have to go either  &lt;3
0,1558392041,Sun Apr 19 08:13:55 PDT 2009,NO_QUERY,grinnpidgeon,"@Typewriter oh, see, if I only had a red chair. alas, I cannot write in the taupe chair "
0,1558418310,Sun Apr 19 08:18:52 PDT 2009,NO_QUERY,AVAJames,Parents are Faggots... i need a new Phone 
0,1558421756,Sun Apr 19 08:19:31 PDT 2009,NO_QUERY,Honeychild89,"It looks like I'm going to live in London for a few months, why not California "
0,1558477882,Sun Apr 19 08:29:55 PDT 2009,NO_QUERY,BrittanyRenkin,is feeling like an outcast  jkjk.
0,1558582667,Sun Apr 19 08:48:46 PDT 2009,NO_QUERY,DWsRoseC,@jonsItalianbeau  yeah all day yesterday but it was a bust.  still got time but gotta move. tick tick.....tock tock LOL
0,1558589091,Sun Apr 19 08:49:56 PDT 2009,NO_QUERY,ghouldaddy,@kkartPhoto yeah but I nuked all of it soon as I got it. works great for me aside from the fact I can't load it to mac 
0,1558610109,Sun Apr 19 08:53:39 PDT 2009,NO_QUERY,coolerthanjesus,cant be dealing with school tomorrow. 
0,1558610593,Sun Apr 19 08:53:42 PDT 2009,NO_QUERY,mysticaljett,@lacylove no more punk look lacy? 
0,1558619720,Sun Apr 19 08:55:18 PDT 2009,NO_QUERY,bassdread,Gah the feed and weed has fed the weeds 
0,1558676373,Sun Apr 19 09:04:59 PDT 2009,NO_QUERY,thekittycat,No gym for me 2day..i think I just sprained my ankle 
0,1558727838,Sun Apr 19 09:13:55 PDT 2009,NO_QUERY,fransiskamae,i don't wanna go back to schooooooool 
0,1558851045,Sun Apr 19 09:34:39 PDT 2009,NO_QUERY,Dee_Dee_3,"So many clothes, so little room in my carry on "
0,1558916067,Sun Apr 19 09:45:27 PDT 2009,NO_QUERY,ChristineLane,no phone still  i miss bbm! i miss richard!
0,1558976312,Sun Apr 19 09:55:27 PDT 2009,NO_QUERY,bangbangsami,"@0lli i got to quit following you. over 50 updates in 1 day is too much for me, cause i miss out on my other firends. sorry "
0,1558976496,Sun Apr 19 09:55:27 PDT 2009,NO_QUERY,pawzd,AMAZING NIGHT! Too bad it had to end 
0,1559004751,Sun Apr 19 10:00:04 PDT 2009,NO_QUERY,Mi8playa,My pc is shot need a new one to do research reports 
0,1559006131,Sun Apr 19 10:00:15 PDT 2009,NO_QUERY,tweetpet,@richstyles  Clean Me!
0,1559058803,Sun Apr 19 10:08:45 PDT 2009,NO_QUERY,elwoodofficial,@ghxststories i dont know  your comign to my birthday right? hot damn 15th?xxx
0,1559125264,Sun Apr 19 10:19:33 PDT 2009,NO_QUERY,luigurl7,Just got online.. only to realize that her friends are already gone.. 
0,1559158973,Sun Apr 19 10:24:59 PDT 2009,NO_QUERY,hildigreen,@JoelMadden watched it with my dog HUGE mistake.....such a SAD movie... 
0,1559159580,Sun Apr 19 10:25:03 PDT 2009,NO_QUERY,gossipgirl80,soooooo grouchy tonight. Not wearing my ring ither 
0,1559184986,Sun Apr 19 10:29:09 PDT 2009,NO_QUERY,VasB,Back from Oxford. Not looking forward to school 
0,1559290967,Sun Apr 19 10:45:26 PDT 2009,NO_QUERY,nicole152009,@taylorswift13 i want to go to your concert but you are not comeing close to my town 
0,1559292052,Sun Apr 19 10:45:35 PDT 2009,NO_QUERY,djg320,@dustinlw1987 What happened? 
0,1559316583,Sun Apr 19 10:49:25 PDT 2009,NO_QUERY,Alicia_vintage,Can't find my cue cards 
0,1559317820,Sun Apr 19 10:49:36 PDT 2009,NO_QUERY,Juliee_V,Good morning ! Last day of spring break. 
0,1559322484,Sun Apr 19 10:50:17 PDT 2009,NO_QUERY,antonia333,feels tired and used... 
0,1559351849,Sun Apr 19 10:54:58 PDT 2009,NO_QUERY,ThomAitken, cba i'm revising my french oral fuck it
0,1559449536,Sun Apr 19 11:10:14 PDT 2009,NO_QUERY,surfergrl08,bored out of my mind 
0,1559577507,Sun Apr 19 11:30:24 PDT 2009,NO_QUERY,jamesmcdonald,"Trying so hard to get some uni work done, not happening  Finding it hard to be creative !"
0,1559645005,Sun Apr 19 11:40:57 PDT 2009,NO_QUERY,jonlow,"@rohant still didnt escape from not knowning the result! somehow i got fed with the result  . yah, i missed this one, next one perhaps"
0,1559674470,Sun Apr 19 11:45:34 PDT 2009,NO_QUERY,AlExRAe_,I hope alex is going to come over today but shes way sick i hope she gets feeling better i love her so much and shes way sick 
0,1559707158,Sun Apr 19 11:50:39 PDT 2009,NO_QUERY,sian_,@Kayker it sounds as though we all have tetchy bubbas at the mo  x
0,1559709377,Sun Apr 19 11:50:57 PDT 2009,NO_QUERY,mortiz,Wow @SouthwestAir is so inconvenient for business travel. Why can't I checkin online just because my company booked my flight???  got B38
0,1559840059,Sun Apr 19 12:10:53 PDT 2009,NO_QUERY,riversideboy,@asot400 first 10 seconds of surrender keeps looping  #asot400
0,1559841595,Sun Apr 19 12:11:05 PDT 2009,NO_QUERY,TimmyGrunt,@Gscape  http://bit.ly/anQjU ACE prize winning FAN MADE vid for best single NOT  released in 2008. Please keep retweeting.
0,1559867406,Sun Apr 19 12:15:04 PDT 2009,NO_QUERY,Paige_MCR_Girl,"on holiday for the next week, it sucks, i'm gonna have to go a week without my bf "
0,1559874627,Sun Apr 19 12:16:11 PDT 2009,NO_QUERY,tinydancer2772,"is stuffed...Tucker's Marketplace rocks my world, but not my waistline "
0,1559897043,Sun Apr 19 12:19:36 PDT 2009,NO_QUERY,500convos,bad moods on beautiful days are the worst 
0,1563471489,Sun Apr 19 22:58:05 PDT 2009,NO_QUERY,missy42023,Still up cause there is something wrong with my daughter and i dont know whats wrong 
0,1563487558,Sun Apr 19 23:01:34 PDT 2009,NO_QUERY,tericee,"@mbaltusk I always say I'm going to bed, but then I get caught up in the action from other time zones. I'm stricken with FOMO! "
0,1563501579,Sun Apr 19 23:04:49 PDT 2009,NO_QUERY,DigitalDiablo,Bah! Think I need a holiday 
0,1563529581,Sun Apr 19 23:11:17 PDT 2009,NO_QUERY,spogburn,"My car insurance just tripled, moving to California from Colorado.  I guess that's another reason to stay rural."
0,1563555305,Sun Apr 19 23:17:21 PDT 2009,NO_QUERY,ibnezia,@Mawra: did u got any report of conference?I dont have internet currently 
0,1563571818,Sun Apr 19 23:21:17 PDT 2009,NO_QUERY,The808girl,@paulscheer creepy. I hope that is just an example of ur twisted sense of humor and not homicide. 
0,1563591270,Sun Apr 19 23:25:59 PDT 2009,NO_QUERY,auntiedragon,@wickedlibrarian  LOL. They should add the  &quot;rod of judgement&quot; to their selection. You have been naughty while I slept - I missed the fun 
0,1563599163,Sun Apr 19 23:27:58 PDT 2009,NO_QUERY,nicoleeeeeloves,@Blair_Meester i can't see it  like it says link not found.
0,1563639722,Sun Apr 19 23:37:47 PDT 2009,NO_QUERY,rxaxcxhxexlx,"WHAT THE FUCKKKK, why r random people all the sudden following me, im kinda creeped out "
0,1563640962,Sun Apr 19 23:38:05 PDT 2009,NO_QUERY,dilandou,And this vehicle is shit  I want my truck back! &gt;_&lt;
0,1563696303,Sun Apr 19 23:52:04 PDT 2009,NO_QUERY,MilaBeela,My stomach hurts 
0,1563716387,Sun Apr 19 23:57:27 PDT 2009,NO_QUERY,wordsleadmeon,Anybody but me remember the &quot;We Want that Cup&quot; song Z95.3 had in 1994 for the #Canucks? I wish I knew where that tape was... 
0,1563832814,Mon Apr 20 00:28:24 PDT 2009,NO_QUERY,viresse12,"Its 12:30 at night, and my room is SOOO HOT!! "
0,1563851375,Mon Apr 20 00:33:28 PDT 2009,NO_QUERY,cupcakesfortwo,@Dragonrider80 someone has been having a secret laugh at me.  Decided I was right in the first place.  Boys are dumb.  
0,1563858382,Mon Apr 20 00:35:28 PDT 2009,NO_QUERY,chasekino,lost today  but my team won  thats the main thing!!!!
0,1563859090,Mon Apr 20 00:35:44 PDT 2009,NO_QUERY,milenadekic,"hoping that optus have fixed my phone properly. not holding my breathe though, 'cause it sounds like they've just updated the firmware "
0,1563876523,Mon Apr 20 00:40:35 PDT 2009,NO_QUERY,maeste,problems with a seam based website where we have forgotten to remove dependency from jboss.com which has gone down this morning 
0,1563896964,Mon Apr 20 00:46:15 PDT 2009,NO_QUERY,ofallpieces,@nathanrdotca And I don't get to know? 
0,1563969867,Mon Apr 20 01:06:50 PDT 2009,NO_QUERY,CeeCee06,So bored cant sleep 
0,1564008973,Mon Apr 20 01:18:36 PDT 2009,NO_QUERY,terryoleary,"@AchtungMusic bet the tube is quite from people taking a long weekend, it wont last "
0,1564033488,Mon Apr 20 01:25:59 PDT 2009,NO_QUERY,RockMonster,"Sun + Beer + BBQ makes me a happy, happy man...the resulting indigestion does not.  "
0,1564039238,Mon Apr 20 01:27:44 PDT 2009,NO_QUERY,MacOofer,"@resourcerer Is dit ter plekke in een phone-shop? If so, only a matter of minutes voor daadwerkelijke omzetting, if not.. upto 10 days "
0,1564039734,Mon Apr 20 01:27:55 PDT 2009,NO_QUERY,craigwebster,@semanticist 18 months ago I could swim 3.2km before having to leave the pool (because I was too cold rather than exhausted) 
0,1564147212,Mon Apr 20 02:00:59 PDT 2009,NO_QUERY,Punk81,Will I ever solve this puzzle of my life? Pieceing it together is so hard... I'm so confused. 
0,1564147645,Mon Apr 20 02:01:03 PDT 2009,NO_QUERY,Sr1n1,Man its so HOT in mumbai ! 
0,1564151705,Mon Apr 20 02:02:15 PDT 2009,NO_QUERY,Jennkat1,Laying in bed hot and uncomfy 
0,1564194211,Mon Apr 20 02:15:25 PDT 2009,NO_QUERY,jmason,much of yesterday was spent cleaning up baby vomit.  I think Bea's coming down with something 
0,1564232189,Mon Apr 20 02:27:24 PDT 2009,NO_QUERY,Hollywood_Trey,@Digital_Girl Crazy  so what u up 2 this evening?
0,1564257282,Mon Apr 20 02:35:08 PDT 2009,NO_QUERY,VlovesLalot,bored out of my mind without my darling... 
0,1564264787,Mon Apr 20 02:37:32 PDT 2009,NO_QUERY,010fixedgear,"@tjeu81 Hey man! Ja, jammer dat je er niet bij was... quality time with the girl is ook waard.. I can tell "
0,1564275136,Mon Apr 20 02:40:49 PDT 2009,NO_QUERY,wally22912,Things like that kinda make me ashamed  he represents the GLBT community and to be like that  such a stereotype 
0,1564301576,Mon Apr 20 02:48:56 PDT 2009,NO_QUERY,careohleenah,when will the pain end? 
0,1564367950,Mon Apr 20 03:08:50 PDT 2009,NO_QUERY,vwatkinson,"I am back in Southampton, and quite sunny, but not as sunny as Essex was yesters!!  But i am in a positive mood unlike my friends!!"
0,1564393107,Mon Apr 20 03:16:23 PDT 2009,NO_QUERY,Grant_Jackson,french revision is eating me alive people  it's not good...i wanna play football like a lad should on a sunny day :@
